ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
10680b02829951fe,freeform,/m/06l9r,1,0.664821,0.879844,0.186481,0.961089,0,0,0,0,-1
10680b02829951fe,xclick,/m/015qff,1,0.049627,0.892357,0.880940,0.927874,-1,-1,-1,-1,1
10680b02829951fe,activemil,/m/03dnzn,1,0.695495,0.878332,0.975550,0.980059,-1,1,-1,-1,-1
10680b02829951fe,activemil,/m/03wym,1,0.687425,0.715678,0.436840,0.480533,1,-1,-1,0,-1
10680b02829951fe,activemil,/m/01599,1,0.870402,0.906037,0.657797,0.824600,1,1,-1,-1,1
10680b02829951fe,xclick,/m/0c06p,1,0.381999,0.795723,0.914862,0.964602,1,0,1,1,0
10680b02829951fe,activemil,/m/0cffdh,1,0.776771,0.924550,0.565587,0.781453,-1,1,-1,0,1
106c73505a4cc84b,activemil,/m/0llzx,1,0.190946,0.743910,0.382710,0.673984,1,0,1,1,0
106c73505a4cc84b,activemil,/m/04cp_,1,0.094905,0.599161,0.324661,0.672430,0,-1,0,0,0
106c73505a4cc84b,freeform,/m/03y6mg,1,0.077360,0.453234,0.465735,0.482411,0,1,-1,1,-1
106c73505a4cc84b,xclick,/m/09b5t,1,0.478697,0.741836,0.992404,0.995889,0,1,1,0,0
106c73505a4cc84b,freeform,/m/0ph39,1,0.830165,0.834041,0.712032,0.929419,1,-1,-1,0,1
106c73505a4cc84b,xclick,/m/02gzp,1,0.712661,0.891257,0.120774,0.427868,1,0,1,1,0
106c73505a4cc84b,xclick,/m/02h19r,1,0.639976,0.644655,0.286782,0.670963,-1,0,1,0,-1
106c73505a4cc84b,xclick,/m/02d9qx,1,0.680260,0.724647,0.684341,0.961536,1,1,-1,1,-1
106f14dfe19e5bd3,freeform,/m/0cdn1,1,0.991000,0.998808,0.853014,0.945134,-1,-1,0,1,0
106f14dfe19e5bd3,xclick,/m/058qzx,1,0.902527,0.948275,0.195575,0.506176,-1,0,-1,1,0
106f14dfe19e5bd3,freeform,/m/024g6,1,0.524056,0.832888,0.184113,0.251342,0,-1,0,0,0
106f14dfe19e5bd3,xclick,/m/0c_jw,1,0.957172,0.966868,0.957228,0.975570,1,0,1,-1,1
106f14dfe19e5bd3,freeform,/m/015qff,1,0.861879,0.918244,0.053757,0.629185,-1,-1,0,-1,-1
106f14dfe19e5bd3,freeform,/m/0mcx2,1,0.768096,0.860516,0.174108,0.761347,-1,1,0,-1,1
106f14dfe19e5bd3,freeform,/m/0h8n5zk,1,0.522647,0.658663,0.317466,0.672264,0,0,1,1,1
106f14dfe19e5bd3,freeform,/m/0zvk5,1,0.637293,0.674995,0.061192,0.495015,0,-1,1,-1,1
1077864e1a62563f,activemil,/m/030610,1,0.705696,0.998747,0.916510,0.947419,-1,0,0,1,-1
1077864e1a62563f,xclick,/m/033cnk,1,0.510557,0.516726,0.580388,0.999951,0,-1,-1,1,1
1077864e1a62563f,freeform,/m/0cl4p,1,0.184472,0.854533,0.996322,0.996811,0,0,0,0,0
107d18d041d776bd,freeform,/m/0pcr,1,0.570012,0.682162,0.891716,0.898997,0,1,-1,-1,0
107d18d041d776bd,freeform,/m/03l9g,1,0.377513,0.680396,0.106814,0.782325,1,1,-1,1,1
107d18d041d776bd,xclick,/m/0342h,1,0.026282,0.745588,0.641541,0.737742,-1,-1,-1,-1,-1
107d18d041d776bd,xclick,/m/05n4y,1,0.787645,0.865303,0.705033,0.946290,0,1,0,-1,0
107d18d041d776bd,xclick,/m/063rgb,1,0.978156,0.994796,0.548519,0.651473,0,-1,0,0,1
107d18d041d776bd,xclick,/m/0fqfqc,1,0.297026,0.334291,0.523220,0.940337,-1,-1,1,-1,-1
107d18d041d776bd,freeform,/m/0388q,1,0.550395,0.795749,0.579581,0.902435,-1,0,1,0,1
107d18d041d776bd,freeform,/m/05bm6,1,0.625706,0.663955,0.827402,0.935408,-1,-1,1,0,1
107d18d041d776bd,xclick,/m/0gj37,1,0.545412,0.772998,0.777769,0.782207,1,1,-1,0,0
107d18d041d776bd,activemil,/m/0dv77,1,0.662981,0.906982,0.557750,0.767924,1,1,-1,0,0
107d1b730c4d47a3,freeform,/m/081qc,1,0.798532,0.986522,0.577606,0.665404,0,-1,0,-1,-1
107d1b730c4d47a3,freeform,/m/0gjkl,1,0.817168,0.975629,0.934371,0.992609,-1,1,-1,-1,-1
107d1b730c4d47a3,xclick,/m/02dgv,1,0.157406,0.631522,0.295821,0.785576,1,-1,-1,1,1
107d1b730c4d47a3,xclick,/m/083wq,1,0.655525,0.986542,0.316404,0.642455,1,1,-1,1,0
107dd6753be6c7d4,freeform,/m/0djtd,1,0.631054,0.845761,0.256634,0.758886,1,-1,-1,1,-1
107dd6753be6c7d4,activemil,/m/0qjjc,1,0.420870,0.776331,0.985687,0.988136,1,-1,-1,0,0
107dd6753be6c7d4,xclick,/m/031b6r,1,0.665883,0.915652,0.990624,0.991796,-1,0,1,0,-1
107dd6753be6c7d4,xclick,/m/046dlr,1,0.855176,0.886437,0.966021,0.976071,1,-1,-1,0,-1
107dd6753be6c7d4,freeform,/m/06c7f7,1,0.783421,0.806110,0.032845,0.348562,-1,1,1,-1,0
1084f569b39d6ec9,freeform,/m/04dr76w,1,0.055037,0.806485,0.595784,0.864850,1,-1,1,-1,0
1084f569b39d6ec9,xclick,/m/03q5t,1,0.074922,0.455234,0.447430,0.667490,0,1,0,0,0
1084f569b39d6ec9,freeform,/m/0djtd,1,0.573813,0.677484,0.579575,0.873308,1,-1,1,-1,-1
1089cf4bc1fb71a8,xclick,/m/080n7g,1,0.714666,0.716974,0.670066,0.715458,1,0,1,1,1
1089cf4bc1fb71a8,activemil,/m/0174k2,1,0.570522,0.650435,0.601449,0.889171,1,-1,0,1,0
1089cf4bc1fb71a8,xclick,/m/0by6g,1,0.271203,0.274704,0.441946,0.475437,0,1,-1,1,1
1089cf4bc1fb71a8,activemil,/m/05n4y,1,0.277470,0.492162,0.464591,0.715556,0,1,1,-1,0
108df930c6aa1b6e,xclick,/m/09tvcd,1,0.913284,0.991414,0.015395,0.070581,1,-1,-1,-1,-1
108df930c6aa1b6e,activemil,/m/024g6,1,0.846748,0.902255,0.129140,0.547523,0,0,1,1,0
108df930c6aa1b6e,activemil,/m/025rp__,1,0.281482,0.369680,0.161301,0.270609,-1,0,1,1,-1
108df930c6aa1b6e,activemil,/m/012074,1,0.952014,0.953268,0.683103,0.925841,-1,-1,-1,-1,1
109eed53a69f18b6,activemil,/m/02zt3,1,0.648984,0.657442,0.876038,0.989209,-1,0,-1,1,-1
109eed53a69f18b6,xclick,/m/0fqt361,1,0.913904,0.983785,0.561392,0.656425,-1,-1,-1,-1,1
109eed53a69f18b6,activemil,/m/0h99cwc,1,0.183345,0.368558,0.578500,0.917594,0,1,1,1,0
109eed53a69f18b6,xclick,/m/021mn,1,0.024655,0.293668,0.981058,0.989862,-1,-1,-1,0,-1
109eed53a69f18b6,xclick,/m/09kmb,1,0.780634,0.909320,0.296012,0.649879,1,-1,1,0,-1
109eed53a69f18b6,freeform,/m/0d5gx,1,0.627191,0.653079,0.835073,0.914337,1,-1,-1,0,0
109eed53a69f18b6,xclick,/m/0449p,1,0.649040,0.838081,0.500215,0.688355,-1,0,0,1,1
109eed53a69f18b6,freeform,/m/05r5c,1,0.678380,0.745835,0.252022,0.994957,-1,0,-1,1,-1
109eed53a69f18b6,activemil,/m/0h8n5zk,1,0.151212,0.418635,0.456468,0.478662,1,1,1,0,-1
109eed53a69f18b6,xclick,/m/0n28_,1,0.808619,0.938766,0.002037,0.990153,-1,0,1,0,-1
10ac039232f97577,xclick,/m/0cxn2,1,0.751043,0.828745,0.692481,0.993858,1,1,-1,0,0
10ac039232f97577,xclick,/m/03tw93,1,0.286713,0.954995,0.425483,0.525719,1,1,-1,-1,1
10ac039232f97577,xclick,/m/0k0pj,1,0.357920,0.813954,0.629794,0.654375,-1,1,0,0,1
10b5bf025e574edc,freeform,/m/03jm5,1,0.159396,0.558880,0.803660,0.901795,0,0,1,0,-1
10b5bf025e574edc,activemil,/m/05vtc,1,0.813362,0.938938,0.460575,0.692197,-1,-1,0,1,-1
10b5bf025e574edc,xclick,/m/0h8nr_l,1,0.357853,0.564337,0.963377,0.979605,0,-1,-1,1,1
10b5bf025e574edc,xclick,/m/01m4t,1,0.053104,0.998232,0.074504,0.264485,1,-1,0,-1,1
10c3521539cfb924,activemil,/m/01j5ks,1,0.137787,0.296499,0.312056,0.619592,1,-1,1,1,0
10c3521539cfb924,freeform,/m/01xygc,1,0.687294,0.888094,0.995766,0.999870,0,-1,1,-1,-1
10c3e59436d10511,freeform,/m/015x5n,1,0.014994,0.196841,0.066544,0.438684,0,1,0,0,-1
10c3e59436d10511,activemil,/m/01dwwc,1,0.038388,0.519085,0.586655,0.808268,-1,0,-1,0,1
10c3e59436d10511,freeform,/m/015x4r,1,0.449211,0.885314,0.094297,0.389312,0,-1,-1,0,1
10c3e59436d10511,xclick,/m/02xqq,1,0.345245,0.674768,0.238087,0.625680,1,-1,1,1,-1
10c3e59436d10511,freeform,/m/0cn6p,1,0.335767,0.367387,0.725662,0.919440,1,-1,0,-1,0
10c3e59436d10511,xclick,/m/0ccs93,1,0.750997,0.831025,0.969054,0.972569,1,1,-1,1,1
10c487fcc2754dd1,freeform,/m/014y4n,1,0.536953,0.911360,0.558303,0.625952,1,1,0,0,0
10c487fcc2754dd1,freeform,/m/0dt3t,1,0.274292,0.457088,0.938444,0.980387,1,1,1,1,1
10c487fcc2754dd1,activemil,/m/0l3ms,1,0.699821,0.970111,0.127400,0.136644,0,1,-1,0,1
10c487fcc2754dd1,activemil,/m/0cl4p,1,0.315832,0.603007,0.310847,0.818370,0,1,1,-1,-1
10c487fcc2754dd1,freeform,/m/04169hn,1,0.059517,0.658699,0.182447,0.240186,0,1,-1,-1,0
10c487fcc2754dd1,xclick,/m/09j5n,1,0.454510,0.985843,0.584592,0.870214,0,0,1,1,0
10c487fcc2754dd1,freeform,/m/05gqfk,1,0.018111,0.711024,0.819647,0.824308,1,-1,1,1,0
10c487fcc2754dd1,freeform,/m/0gm28,1,0.079245,0.937160,0.418902,0.587364,0,-1,0,-1,-1
10ce40a1f23bd21e,xclick,/m/0hf58v5,1,0.622424,0.963358,0.993068,0.999738,-1,1,0,1,1
10ce40a1f23bd21e,activemil,/m/0fbdv,1,0.776704,0.985164,0.610099,0.765615,1,1,-1,0,-1
10ce40a1f23bd21e,activemil,/m/02hj4,1,0.619284,0.747468,0.764949,0.900154,0,0,1,-1,0
10ce40a1f23bd21e,activemil,/m/06_fw,1,0.237670,0.319603,0.285605,0.738759,1,-1,0,-1,0
10ce40a1f23bd21e,freeform,/m/014sv8,1,0.527566,0.583218,0.495237,0.933418,0,1,1,-1,-1
10d9e02ba3288bc8,activemil,/m/035vxb,1,0.380528,0.451758,0.723767,0.921693,-1,1,1,1,1
10d9e02ba3288bc8,freeform,/m/0fj52s,1,0.587221,0.708239,0.261457,0.843809,0,1,0,-1,1
10d9e02ba3288bc8,xclick,/m/0fbw6,1,0.169837,0.306892,0.255478,0.965476,0,-1,1,1,1
10d9e02ba3288bc8,freeform,/m/05kms,1,0.268439,0.296675,0.916429,0.981469,1,0,0,-1,1
10e7a8e68c1dbd7f,freeform,/m/029bxz,1,0.427177,0.723097,0.624413,0.862068,1,0,1,1,-1
10e7a8e68c1dbd7f,freeform,/m/012ysf,1,0.534054,0.731647,0.045186,0.478578,1,1,1,0,1
10ef05fb9ba52740,activemil,/m/04rmv,1,0.624947,0.817010,0.395012,0.479689,1,1,1,1,-1
10ef05fb9ba52740,xclick,/m/0kpqd,1,0.675291,0.800696,0.894907,0.918967,1,-1,0,0,-1
10ef05fb9ba52740,freeform,/m/0nl46,1,0.080798,0.945706,0.328358,0.563565,0,1,1,0,0
10ef05fb9ba52740,xclick,/m/083wq,1,0.371434,0.484682,0.830067,0.920713,-1,0,0,0,0
2002c920810741ae,freeform,/m/04v6l4,1,0.649153,0.658975,0.142492,0.864119,1,0,-1,1,1
2002c920810741ae,activemil,/m/054xkw,1,0.031239,0.712187,0.273286,0.644151,0,1,-1,1,-1
2002c920810741ae,freeform,/m/04rmv,1,0.409469,0.467042,0.554837,0.682600,1,0,0,1,-1
2002c920810741ae,freeform,/m/01b9xk,1,0.062705,0.157855,0.031338,0.633823,-1,-1,0,1,0
20143dde0a9fc06e,activemil,/m/0130jx,1,0.171902,0.408223,0.642165,0.969085,1,0,1,-1,1
20143dde0a9fc06e,freeform,/m/09f_2,1,0.089539,0.781349,0.573268,0.996390,1,-1,-1,-1,-1
20143dde0a9fc06e,activemil,/m/0bwd_0j,1,0.867825,0.931823,0.778049,0.782054,-1,1,0,0,1
20143dde0a9fc06e,activemil,/m/02vqfm,1,0.553568,0.661953,0.217013,0.553083,0,0,0,1,1
201f46ba7fc6252f,xclick,/m/02zvsm,1,0.357159,0.479631,0.753810,0.774848,0,1,1,-1,1
203061d8e642b5a6,activemil,/m/09728,1,0.116747,0.332227,0.039109,0.264858,1,1,1,-1,-1
203061d8e642b5a6,activemil,/m/03fj2,1,0.249443,0.447983,0.738095,0.928842,1,-1,0,0,0
203061d8e642b5a6,xclick,/m/016m2d,1,0.819888,0.931648,0.647739,0.732395,1,-1,-1,0,0
203061d8e642b5a6,activemil,/m/0c568,1,0.982573,0.998662,0.283334,0.622716,1,-1,0,-1,0
203061d8e642b5a6,xclick,/m/05kyg_,1,0.640423,0.809815,0.271190,0.580982,0,1,-1,1,-1
203061d8e642b5a6,freeform,/m/04ctx,1,0.365198,0.525055,0.018857,0.370605,-1,0,0,1,-1
203061d8e642b5a6,xclick,/m/07fbm7,1,0.631357,0.983867,0.557605,0.848897,-1,-1,0,0,-1
203061d8e642b5a6,activemil,/m/0jyfg,1,0.287389,0.707009,0.885013,0.920913,1,0,1,-1,-1
203370afd6bd0623,activemil,/m/03p3bw,1,0.767628,0.942140,0.903074,0.910932,0,-1,0,1,1
203370afd6bd0623,activemil,/m/02l8p9,1,0.852197,0.884720,0.083206,0.401707,1,0,-1,1,1
203370afd6bd0623,xclick,/m/0jly1,1,0.822336,0.854462,0.708885,0.946018,0,-1,1,0,-1
203370afd6bd0623,activemil,/m/01j51,1,0.266544,0.526948,0.510907,0.685710,0,-1,-1,-1,-1
203370afd6bd0623,freeform,/m/0fqt361,1,0.231466,0.458190,0.160023,0.795597,-1,0,0,1,-1
203370afd6bd0623,xclick,/m/08pbxl,1,0.400045,0.907041,0.411352,0.619772,-1,1,-1,0,1
203370afd6bd0623,activemil,/m/02cvgx,1,0.142898,0.514348,0.653878,0.967984,1,1,1,-1,0
203370afd6bd0623,activemil,/m/06msq,1,0.105368,0.896338,0.191913,0.953808,1,-1,0,-1,-1
203370afd6bd0623,activemil,/m/017ftj,1,0.667391,0.972193,0.790535,0.833974,1,1,1,0,0
203370afd6bd0623,freeform,/m/0m53l,1,0.119142,0.966140,0.772819,0.964284,-1,-1,0,1,0
203d54fac60530b3,xclick,/m/07030,1,0.268667,0.405277,0.344685,0.914265,-1,1,0,-1,-1
203d54fac60530b3,freeform,/m/0d_2m,1,0.839018,0.862783,0.464453,0.760385,1,1,-1,0,-1
203d54fac60530b3,xclick,/m/04yqq2,1,0.479467,0.577753,0.774479,0.818929,0,1,-1,1,1
203d54fac60530b3,activemil,/m/0c3m8g,1,0.514011,0.557434,0.214411,0.907233,0,1,-1,0,1
203d54fac60530b3,activemil,/m/0_k2,1,0.686562,0.870780,0.213969,0.890772,1,-1,-1,-1,-1
203d54fac60530b3,freeform,/m/01gmv2,1,0.140208,0.931962,0.351834,0.655295,-1,0,1,-1,1
20415277bf1ea328,activemil,/m/029bxz,1,0.295213,0.376509,0.726677,0.929748,1,1,-1,-1,0
20415277bf1ea328,xclick,/m/0jwn_,1,0.629865,0.943926,0.886042,0.950582,-1,-1,1,1,1
20415277bf1ea328,freeform,/m/0f8s22,1,0.487147,0.569725,0.196167,0.631792,0,0,0,0,0
20415277bf1ea328,xclick,/m/0fz0h,1,0.275239,0.282754,0.034708,0.084795,-1,1,-1,0,1
204f28677076bc08,xclick,/m/024g6,1,0.661059,0.889522,0.218264,0.332720,1,0,0,0,1
204f28677076bc08,freeform,/m/01rkbr,1,0.740971,0.924733,0.447511,0.616689,1,1,0,0,-1
204f28677076bc08,activemil,/m/01gmv2,1,0.223299,0.529999,0.962261,0.992285,1,0,0,0,1
204f28677076bc08,freeform,/m/04ylt,1,0.673382,0.952298,0.490456,0.492589,-1,-1,-1,1,-1
204f28677076bc08,xclick,/m/09csl,1,0.240452,0.856629,0.063332,0.195349,1,-1,0,1,1
204f28677076bc08,xclick,/m/0_cp5,1,0.041865,0.647787,0.322848,0.615041,1,-1,-1,0,0
204f28677076bc08,xclick,/m/02rgn06,1,0.703059,0.949898,0.449431,0.589824,-1,-1,-1,-1,-1
2050d2cd0dda35f9,xclick,/m/02zn6n,1,0.783155,0.940234,0.431116,0.770250,0,0,0,1,0
2050d2cd0dda35f9,xclick,/m/01tcjp,1,0.862323,0.981805,0.224952,0.835235,1,1,1,-1,-1
2050d2cd0dda35f9,activemil,/m/03ssj5,1,0.602465,0.846608,0.494030,0.860021,-1,-1,-1,1,-1
205eec98742b6de9,xclick,/m/0ccs93,1,0.847712,0.868553,0.654942,0.944362,1,1,1,-1,1
205eec98742b6de9,freeform,/m/029bxz,1,0.557278,0.900586,0.114967,0.459142,1,-1,0,1,1
205eec98742b6de9,freeform,/m/09j5n,1,0.828936,0.832808,0.140265,0.271403,-1,-1,0,-1,0
205eec98742b6de9,freeform,/m/04tn4x,1,0.939613,0.998249,0.922091,0.950381,1,-1,-1,0,-1
205eec98742b6de9,freeform,/m/02pkr5,1,0.883927,0.949255,0.168892,0.878924,0,0,1,0,-1
205eec98742b6de9,freeform,/m/0jg57,1,0.189616,0.990718,0.227258,0.623164,-1,1,-1,0,0
205eec98742b6de9,xclick,/m/02wbtzl,1,0.558233,0.830928,0.316291,0.967924,1,1,0,0,1
205eec98742b6de9,xclick,/m/01dxs,1,0.907953,0.917915,0.686222,0.979377,0,1,-1,-1,0
205eec98742b6de9,activemil,/m/04g2r,1,0.326924,0.607368,0.399846,0.472816,0,0,-1,1,-1
205eec98742b6de9,xclick,/m/04ctx,1,0.228805,0.951378,0.287156,0.398331,-1,1,0,-1,0
206047f2042418e9,activemil,/m/04_sv,1,0.995512,0.999602,0.778191,0.835460,1,0,0,1,0
206047f2042418e9,xclick,/m/01vbnl,1,0.127434,0.580058,0.524678,0.922236,-1,-1,-1,0,-1
206047f2042418e9,xclick,/m/0d5gx,1,0.184780,0.418425,0.871819,0.991764,0,0,1,1,-1
206047f2042418e9,xclick,/m/02wbtzl,1,0.156524,0.987158,0.876430,0.948853,1,0,0,1,-1
206b39822f7e0f99,freeform,/m/01rzcn,1,0.961027,0.973731,0.435489,0.775781,-1,1,1,0,-1
206b39822f7e0f99,activemil,/m/015x4r,1,0.994528,0.995792,0.708353,0.819844,0,0,-1,1,-1
206b39822f7e0f99,freeform,/m/0584n8,1,0.680289,0.765177,0.407411,0.433392,0,0,-1,1,1
206b39822f7e0f99,activemil,/m/07mcwg,1,0.134749,0.214679,0.280064,0.786218,-1,-1,0,0,0
206b39822f7e0f99,activemil,/m/015wgc,1,0.867648,0.873095,0.678349,0.844232,1,0,0,1,1
206b39822f7e0f99,xclick,/m/02jnhm,1,0.256748,0.499373,0.686918,0.781217,0,-1,0,1,0
206b39822f7e0f99,activemil,/m/09rvcxw,1,0.651341,0.900465,0.933865,0.999491,1,0,1,-1,-1
206b39822f7e0f99,freeform,/m/01x_v,1,0.861775,0.940539,0.065868,0.461288,-1,0,1,1,0
206b39822f7e0f99,xclick,/m/083kb,1,0.358561,0.381002,0.831384,0.969947,1,0,1,0,-1
206b39822f7e0f99,activemil,/m/01s105,1,0.220705,0.281929,0.461511,0.759569,0,0,1,0,0
207138d676b7c6d3,activemil,/m/01h44,1,0.780297,0.817773,0.083369,0.283198,1,1,-1,1,0
207138d676b7c6d3,activemil,/m/0120dh,1,0.175790,0.870518,0.921334,0.982365,-1,0,-1,-1,-1
207138d676b7c6d3,activemil,/m/0c3mkw,1,0.332632,0.825047,0.106069,0.738127,1,0,-1,-1,0
207138d676b7c6d3,xclick,/m/0ph39,1,0.181011,0.285146,0.335940,0.733549,-1,-1,1,0,0
207138d676b7c6d3,xclick,/m/03ldnb,1,0.364648,0.434553,0.179068,0.874766,1,0,1,1,-1
207138d676b7c6d3,xclick,/m/0bwd_0j,1,0.470598,0.520405,0.588700,0.925331,0,1,1,0,1
207138d676b7c6d3,freeform,/m/0h8n6ft,1,0.618164,0.644898,0.845484,0.881624,-1,-1,-1,-1,1
207138d676b7c6d3,freeform,/m/02zt3,1,0.971969,0.986964,0.465373,0.781517,0,-1,-1,0,-1
207138d676b7c6d3,activemil,/m/0d_2m,1,0.905515,0.994270,0.877742,0.970931,1,0,1,-1,1
207138d676b7c6d3,freeform,/m/084rd,1,0.704226,0.837279,0.538316,0.696487,0,0,-1,1,0
20714e370bcc480c,xclick,/m/0djtd,1,0.485518,0.961929,0.606098,0.933728,0,0,-1,1,-1
20714e370bcc480c,freeform,/m/0c_jw,1,0.562791,0.820379,0.751974,0.770874,0,1,1,0,-1
20714e370bcc480c,xclick,/m/074d1,1,0.389582,0.927909,0.209618,0.320831,1,0,1,-1,-1
20756f84d95859f5,freeform,/m/033rq4,1,0.926884,0.930969,0.036090,0.540198,0,-1,-1,0,0
20756f84d95859f5,freeform,/m/02f9f_,1,0.080285,0.660932,0.900876,0.971868,1,0,0,0,1
20756f84d95859f5,xclick,/m/01_5g,1,0.414916,0.719778,0.335834,0.800454,-1,0,0,-1,1
20756f84d95859f5,activemil,/m/02wg_p,1,0.562681,0.752346,0.798095,0.848840,0,-1,1,0,-1
20762024254b358e,activemil,/m/02jfl0,1,0.828086,0.889473,0.888407,0.947873,-1,1,1,-1,0
20762024254b358e,xclick,/m/033cnk,1,0.886240,0.932460,0.837645,0.859195,1,0,1,1,-1
20762024254b358e,activemil,/m/0ccs93,1,0.562741,0.602146,0.782896,0.951638,1,0,0,1,1
20762024254b358e,freeform,/m/033rq4,1,0.363743,0.482261,0.887574,0.950393,0,-1,0,1,1
20762024254b358e,activemil,/m/0_cp5,1,0.819796,0.989337,0.245001,0.323486,0,-1,0,1,1
20762024254b358e,xclick,/m/04dr76w,1,0.413382,0.600728,0.497041,0.869770,-1,0,0,0,0
20762024254b358e,freeform,/m/02x984l,1,0.563135,0.812203,0.832470,0.841646,1,0,-1,-1,-1
20849a4e8eb6073f,activemil,/m/07cx4,1,0.308133,0.828299,0.063963,0.904397,0,1,1,-1,-1
20849a4e8eb6073f,xclick,/m/0ky7b,1,0.278661,0.490960,0.333296,0.367750,1,1,-1,-1,0
20849a4e8eb6073f,freeform,/m/073bxn,1,0.815079,0.976265,0.731555,0.965967,1,1,0,0,0
20849a4e8eb6073f,activemil,/m/02fq_6,1,0.995481,0.999590,0.801692,0.957218,0,0,0,1,0
20849a4e8eb6073f,xclick,/m/0c2jj,1,0.452508,0.902586,0.060650,0.069040,0,-1,1,-1,0
20849a4e8eb6073f,xclick,/m/0cmf2,1,0.207614,0.722861,0.242937,0.870950,1,-1,0,0,-1
20927e2cb0c461d0,activemil,/m/0cdl1,1,0.125218,0.635438,0.133286,0.342418,-1,1,0,0,-1
20927e2cb0c461d0,activemil,/m/01xygc,1,0.698055,0.855118,0.529843,0.876842,1,-1,0,0,-1
20927e2cb0c461d0,freeform,/m/02jz0l,1,0.179061,0.809081,0.293761,0.551484,-1,-1,1,0,-1
209601c68349acc9,activemil,/m/099ssp,1,0.208954,0.617375,0.421691,0.503562,-1,0,-1,-1,1
209601c68349acc9,xclick,/m/04vv5k,1,0.454712,0.556124,0.086105,0.196579,-1,0,0,0,1
20a6a14206f4fee9,freeform,/m/01x3jk,1,0.274864,0.899609,0.665081,0.798713,0,1,0,-1,1
20a6a14206f4fee9,xclick,/m/0dbzx,1,0.036560,0.403028,0.401148,0.948269,1,0,0,1,0
20b4bf591ea549c6,freeform,/m/0c_jw,1,0.276829,0.461097,0.258024,0.452783,1,0,-1,0,1
20b4bf591ea549c6,freeform,/m/04v6l4,1,0.056539,0.570935,0.939687,0.989966,1,1,0,1,1
20b4bf591ea549c6,freeform,/m/01940j,1,0.109235,0.805339,0.832535,0.850192,-1,-1,1,0,1
20b4bf591ea549c6,xclick,/m/0dv9c,1,0.576282,0.883278,0.546682,0.894820,0,1,0,-1,-1
20b4bf591ea549c6,freeform,/m/076lb9,1,0.160676,0.874074,0.067654,0.772084,0,0,1,-1,-1
20b4bf591ea549c6,freeform,/m/0h8n6f9,1,0.338197,0.850695,0.447098,0.448500,0,1,0,0,-1
20b4bf591ea549c6,freeform,/m/03bj1,1,0.484446,0.584584,0.720953,0.950594,-1,0,-1,0,-1
20c18840c9b16319,freeform,/m/0h8nr_l,1,0.801029,0.837803,0.434893,0.888068,0,0,1,1,-1
20c18840c9b16319,freeform,/m/01j5ks,1,0.978596,0.995235,0.478090,0.667521,1,-1,-1,-1,-1
20c18840c9b16319,activemil,/m/0kmg4,1,0.106135,0.391892,0.423949,0.976010,-1,-1,1,-1,-1
20c18840c9b16319,activemil,/m/0k0pj,1,0.580928,0.865779,0.337609,0.906929,0,-1,1,1,-1
20c18840c9b16319,activemil,/m/03bj1,1,0.762164,0.918308,0.099716,0.533139,0,1,-1,-1,-1
20c18840c9b16319,freeform,/m/025rp__,1,0.537684,0.677195,0.288124,0.345841,0,-1,-1,-1,0
20c18840c9b16319,freeform,/m/0c3m8g,1,0.664387,0.843922,0.280632,0.849640,-1,0,0,0,0
20c18840c9b16319,freeform,/m/01b7fy,1,0.238726,0.645471,0.378442,0.981028,-1,0,1,0,0
20c18840c9b16319,freeform,/m/05676x,1,0.331650,0.814819,0.299568,0.933195,1,-1,-1,0,-1
20c20cba890069fd,xclick,/m/02dgv,1,0.928320,0.929701,0.809042,0.847758,-1,1,1,1,1
20c20cba890069fd,freeform,/m/07fbm7,1,0.626003,0.881027,0.698788,0.917962,1,0,-1,0,1
20c20cba890069fd,xclick,/m/03xxp,1,0.888332,0.976333,0.970882,0.990045,0,1,1,0,1
20c20cba890069fd,freeform,/m/02tsc9,1,0.777069,0.966794,0.705340,0.726915,1,-1,1,0,-1
20c20cba890069fd,freeform,/m/0bwd_0j,1,0.373066,0.872230,0.007369,0.857160,0,-1,-1,-1,-1
20c20cba890069fd,activemil,/m/03fwl,1,0.113503,0.222298,0.974858,0.981380,1,0,-1,0,1
20c20cba890069fd,activemil,/m/01bms0,1,0.335133,0.637556,0.618428,0.990213,0,1,0,1,-1
20c20cba890069fd,freeform,/m/03bbps,1,0.048890,0.740202,0.171650,0.955734,-1,-1,0,1,0
20c20cba890069fd,xclick,/m/083kb,1,0.019032,0.809601,0.544190,0.923244,1,0,-1,-1,1
20da95ab7aaea99e,freeform,/m/063rgb,1,0.705581,0.815446,0.886752,0.981851,1,0,-1,-1,0
20da95ab7aaea99e,activemil,/m/052lwg6,1,0.276044,0.563698,0.151714,0.913306,0,-1,0,0,-1
20e46bd53c3acb36,xclick,/m/04z4wx,1,0.819047,0.915309,0.002894,0.808021,0,0,1,-1,0
20e46bd53c3acb36,activemil,/m/01lcw4,1,0.553173,0.800239,0.859241,0.947428,0,-1,1,1,1
20e46bd53c3acb36,freeform,/m/0nl46,1,0.572895,0.635942,0.319839,0.806033,1,0,-1,1,-1
20e46bd53c3acb36,xclick,/m/080n7g,1,0.545615,0.925726,0.598530,0.685171,-1,-1,-1,-1,-1
20e46bd53c3acb36,xclick,/m/03l9g,1,0.943109,0.981335,0.422272,0.717862,1,0,1,0,-1
