ImageID,Source,LabelName,Condidence
d033d8c14bb0e732,verification,/m/04n69j1,0
d033d8c14bb0e732,crowdsource-verification,/m/02qm2x,1
d047c368e4b4e3e0,machine,/m/035vxb,0
d047c368e4b4e3e0,verification,/m/072cx,0
d047c368e4b4e3e0,verification,/m/0502lv,0
d047c368e4b4e3e0,crowdsource-verification,/m/03q2b,1
d047c368e4b4e3e0,crowdsource-verification,/m/01yrx,0
d0729d0cc4494044,crowdsource-verification,/m/0191f8,1
d0729d0cc4494044,crowdsource-verification,/m/0h8kv9c,0
d0729d0cc4494044,crowdsource-verification,/m/0myk8,1
d0807fbd66d212b7,crowdsource-verification,/m/027kkg3,0
d0807fbd66d212b7,verification,/m/06j11d,1
d0807fbd66d212b7,verification,/m/09fpwv,0
d0807fbd66d212b7,verification,/m/0fsl8,0
d0807fbd66d212b7,machine,/m/02rs6qj,1
d0807fbd66d212b7,crowdsource-verification,/m/02ql9s6,0
d0807fbd66d212b7,crowdsource-verification,/m/01t2ln,1
d0807fbd66d212b7,machine,/m/026xlvv,0
d0807fbd66d212b7,machine,/m/0bp37nz,0
d0807fbd66d212b7,crowdsource-verification,/m/027p1nh,0
d080b58c2e251b48,verification,/m/029wg5,0
d080b58c2e251b48,crowdsource-verification,/m/02q4f5,0
d080b58c2e251b48,verification,/m/08g6gy,0
d080b58c2e251b48,verification,/m/02w3t1,1
d080b58c2e251b48,machine,/m/0g37rz,1
d080b58c2e251b48,crowdsource-verification,/m/023pjk,1
d080b58c2e251b48,crowdsource-verification,/m/0462w2b,1
d080b58c2e251b48,machine,/m/07cwvn,0
d080b58c2e251b48,machine,/m/07gy44,1
d0834efff992e13f,machine,/m/02nld0,0
d0834efff992e13f,crowdsource-verification,/m/0d883y,1
d0834efff992e13f,verification,/m/02q3ns4,0
d0834efff992e13f,machine,/m/02wbgd8,0
d0834efff992e13f,crowdsource-verification,/m/06w9jt,1
d0834efff992e13f,crowdsource-verification,/m/04pkll,1
d0834efff992e13f,verification,/m/09t57,1
d0834efff992e13f,verification,/m/02qpvtx,1
d085d030eeb3794c,crowdsource-verification,/m/0dl1v4,0
d085d030eeb3794c,verification,/m/02g_23,1
d085d030eeb3794c,crowdsource-verification,/m/01h1l3,1
d085e4e6fd24138c,verification,/m/071v_g,0
d085e4e6fd24138c,machine,/m/027tvc6,1
d085e4e6fd24138c,verification,/m/02_pk7,1
d085e4e6fd24138c,crowdsource-verification,/m/02md50,0
d085e4e6fd24138c,verification,/m/03191j,0
d085e4e6fd24138c,machine,/m/0d6mw7,0
d089854a8ecf637a,verification,/m/0c41ngr,1
d089854a8ecf637a,verification,/m/03qhv5,1
d089854a8ecf637a,verification,/m/05r_5v,1
d089854a8ecf637a,machine,/m/074_t6,1
d089854a8ecf637a,verification,/m/02qczvn,1
d089854a8ecf637a,machine,/m/0k_9,0
d089854a8ecf637a,machine,/m/04rlf,1
d089854a8ecf637a,crowdsource-verification,/m/02fq2p,1
d089854a8ecf637a,machine,/m/03hl4nq,1
d08b2975df2f27e3,verification,/m/03jpvm,1
d08b2975df2f27e3,crowdsource-verification,/m/03mr6,1
d08b2975df2f27e3,machine,/m/032rvc,1
d08b2975df2f27e3,verification,/m/02gtnt,1
d08b2975df2f27e3,crowdsource-verification,/m/06ht1,1
d08b2975df2f27e3,verification,/m/02668rj,1
d08c07632b76633f,machine,/m/0c3ynbd,0
d08c07632b76633f,crowdsource-verification,/m/0gmg0c,0
d08c07632b76633f,machine,/m/02smb6,1
d08c07632b76633f,machine,/m/0cyz6w,1
d08c07632b76633f,verification,/m/04k84,1
d08c07632b76633f,crowdsource-verification,/m/08854,1
d08c07632b76633f,verification,/m/027p4n4,1
d08c07632b76633f,verification,/m/03t8vw,0
d08c07632b76633f,machine,/m/053xbf,0
d08f2cf661057e88,crowdsource-verification,/m/0h8ncxp,1
d08f2cf661057e88,machine,/m/0h8n6jb,0
d08f2cf661057e88,machine,/m/05mfbz,1
d08f2cf661057e88,verification,/m/04yg5c,0
d08f2cf661057e88,machine,/m/0197qd,1
d08f2cf661057e88,verification,/m/02790d9,0
d0a06780bfc8bb53,verification,/m/05k768,0
d0a06780bfc8bb53,verification,/m/01df5p,1
d0a06780bfc8bb53,verification,/m/0khv8,1
d0a06780bfc8bb53,machine,/m/0n0vc,0
d0a06780bfc8bb53,machine,/m/03n3f3,0
d0a06780bfc8bb53,verification,/m/01pldp,0
d0a06780bfc8bb53,machine,/m/0dh90q,0
d0a06780bfc8bb53,verification,/m/0dgsmq8,0
d0a06780bfc8bb53,crowdsource-verification,/m/01n370,1
d0a06780bfc8bb53,crowdsource-verification,/m/0cltwb,1
d0a2523fa67e8d04,crowdsource-verification,/m/03xr7y,1
d0a2523fa67e8d04,machine,/m/01m4t,0
d0a55589a1224b30,machine,/m/07gsmm,1
d0a55589a1224b30,verification,/m/04cy0,0
d0a55589a1224b30,crowdsource-verification,/m/0l0xy,1
d0a55589a1224b30,verification,/m/035y33,0
d0a55589a1224b30,crowdsource-verification,/m/02nz4y,0
d0a55589a1224b30,verification,/m/02qvl7,1
d0a55589a1224b30,crowdsource-verification,/m/0b5q59,0
d0a55589a1224b30,machine,/m/0qlx1,0
d0a55589a1224b30,crowdsource-verification,/m/03gtp5,0
d0b19e633069bb4f,machine,/m/0bfy5q,1
d0b19e633069bb4f,crowdsource-verification,/m/09r5p,0
d0b19e633069bb4f,machine,/m/06_72j,0
d0b19e633069bb4f,verification,/m/032xv1,0
d0b19e633069bb4f,crowdsource-verification,/m/0gmfsmt,1
d0b19e633069bb4f,verification,/m/04_xh6,0
d0b19e633069bb4f,crowdsource-verification,/m/08fnw_,1
d0c315cdefe61cb4,verification,/m/0c3k58,1
d0c315cdefe61cb4,verification,/m/05syqj9,0
d0c315cdefe61cb4,verification,/m/099316,1
d0c315cdefe61cb4,machine,/m/04bds9,1
d0c315cdefe61cb4,crowdsource-verification,/m/0c_t7h,0
d0c315cdefe61cb4,machine,/m/0cl46,0
d0c58691e1bd6489,crowdsource-verification,/m/0284w,0
d0c58691e1bd6489,machine,/m/08jj0f,1
d0c58691e1bd6489,machine,/m/015lbc,1
d0c58691e1bd6489,crowdsource-verification,/m/05l71t,1
d0c58691e1bd6489,machine,/m/0c5ww1,1
d0c58691e1bd6489,crowdsource-verification,/m/04my5cn,0
d0c58691e1bd6489,machine,/m/0glqxl8,1
d0c58691e1bd6489,verification,/m/0h8k3ng,0
d0dd0061e466118e,machine,/m/0gmj91,0
d0dd0061e466118e,crowdsource-verification,/m/03_j5r,0
d0dd0061e466118e,crowdsource-verification,/m/0g2z8,1
d0dd0061e466118e,verification,/m/047953l,1
d0e11e2a4e918e9b,crowdsource-verification,/m/071p9,1
d0e11e2a4e918e9b,crowdsource-verification,/m/04cx7kx,1
d0e11e2a4e918e9b,machine,/m/0syzv,1
d0e11e2a4e918e9b,verification,/m/0544zt,1
d0e11e2a4e918e9b,machine,/m/02vk545,0
d0f9c2719fcb6cd5,machine,/m/0bw78q,1
d0f9c2719fcb6cd5,crowdsource-verification,/m/0f07x,0
d0f9c2719fcb6cd5,verification,/m/0727hy,0
d0f9c2719fcb6cd5,crowdsource-verification,/m/0jtsh,0
d0f9c2719fcb6cd5,verification,/m/0543bk,0
e007748beb132bc5,verification,/m/03sjs0,1
e00a266c99c4a896,verification,/m/09by2v,0
e00a266c99c4a896,machine,/m/01lr2,1
e00a266c99c4a896,verification,/m/035lqv,0
e00a266c99c4a896,machine,/m/02m1vq,0
e00a266c99c4a896,verification,/m/0gkwsk,1
e01f4001c051e218,crowdsource-verification,/m/06j8x,1
e01f4001c051e218,verification,/m/0bypsd,1
e01f4001c051e218,machine,/m/05bmp9,1
e01f4001c051e218,machine,/m/02jcyv,0
e01f4001c051e218,machine,/m/05p8lcf,0
e01f4001c051e218,machine,/m/04k58p,0
e02b66a6d604873a,crowdsource-verification,/m/0l_sx,1
e02b66a6d604873a,crowdsource-verification,/m/025s4nn,0
e02b66a6d604873a,machine,/m/045j61,0
e02b66a6d604873a,crowdsource-verification,/m/0353qr,1
e02b66a6d604873a,crowdsource-verification,/m/0b77kz3,1
e02b66a6d604873a,machine,/m/01zkt1,0
e02b66a6d604873a,verification,/m/0605m,0
e02b66a6d604873a,verification,/m/01dh_p,1
e02b66a6d604873a,verification,/m/04f6b4c,0
e02ea70c9f3bf2c6,crowdsource-verification,/m/0gm28,1
e02ea70c9f3bf2c6,verification,/m/04zz3mj,0
e0391696f01fe2d8,machine,/m/0brcr_,0
e0391696f01fe2d8,verification,/m/05zxmj1,1
e0391696f01fe2d8,crowdsource-verification,/m/02cgkx,1
e043d3e1c6e075f1,machine,/m/0h8mzh2,1
e043d3e1c6e075f1,crowdsource-verification,/m/05_sd3,1
e044229ce699c711,verification,/m/08skj6,1
e044229ce699c711,machine,/m/03d2nx6,1
e044229ce699c711,crowdsource-verification,/m/05c1gv5,0
e044229ce699c711,crowdsource-verification,/m/03km83,0
e044229ce699c711,machine,/m/09_s6_,1
e044229ce699c711,machine,/m/04_vc4,1
e044229ce699c711,verification,/m/025tvs,1
e044229ce699c711,crowdsource-verification,/m/03sdtk,1
e0523bd017665682,crowdsource-verification,/m/02zjm7,1
e0523bd017665682,crowdsource-verification,/m/05h35z,1
e0523bd017665682,verification,/m/04gk8q2,0
e0523bd017665682,verification,/m/0h8jmtr,0
e0523bd017665682,crowdsource-verification,/m/01z24r,1
e0523bd017665682,crowdsource-verification,/m/0410tth,0
e0523bd017665682,verification,/m/082yr0,1
e05dcc81c226c819,machine,/m/026sq0g,1
e05dcc81c226c819,crowdsource-verification,/m/03d64jp,1
e05dcc81c226c819,crowdsource-verification,/m/03hs7k,1
e05dcc81c226c819,crowdsource-verification,/m/03xnm0,1
e05dcc81c226c819,verification,/m/09z29w,0
e05dcc81c226c819,crowdsource-verification,/m/0h29c,0
e05dcc81c226c819,machine,/m/025_v,1
e05dcc81c226c819,verification,/m/0bwwgd,1
e05dcc81c226c819,crowdsource-verification,/m/0dflpy,0
e06bbc1a980204ac,verification,/m/02psthj,1
e06bbc1a980204ac,crowdsource-verification,/m/05c0n6k,0
e06bbc1a980204ac,crowdsource-verification,/m/07lg66,0
e06bbc1a980204ac,verification,/m/04nz60,0
e06bbc1a980204ac,verification,/m/078tz,0
e06bbc1a980204ac,machine,/m/025sz6n,1
e06bbc1a980204ac,verification,/m/01x6fm,1
e06bbc1a980204ac,machine,/m/0by6z,1
e06bbc1a980204ac,verification,/m/02r4f56,1
e06bbc1a980204ac,crowdsource-verification,/m/09sy4,1
e06ce577df2537c2,machine,/m/0btc6_,0
e06ce577df2537c2,verification,/m/04v2qy,1
e06ce577df2537c2,machine,/m/0fq2bn9,0
e06ce577df2537c2,crowdsource-verification,/m/092h05,0
e06ce577df2537c2,crowdsource-verification,/m/04y571,0
e06ce577df2537c2,crowdsource-verification,/m/057yl,0
e06ce577df2537c2,verification,/m/0h8m4bf,0
e06ce577df2537c2,crowdsource-verification,/m/0gxvkh,0
e06ce577df2537c2,verification,/m/0gls6tt,0
e06e761b2c2dc998,crowdsource-verification,/m/05y37l,1
e0770a49a54ead3b,machine,/m/02skpt,0
e0770a49a54ead3b,machine,/m/02s1tg,1
e0770a49a54ead3b,verification,/m/03gqk3z,1
e0770a49a54ead3b,crowdsource-verification,/m/0h228t,1
e0770a49a54ead3b,verification,/m/0463_qk,1
e0770a49a54ead3b,verification,/m/03d4zg,0
e0770a49a54ead3b,machine,/m/013bml,0
e0770a49a54ead3b,verification,/m/026fqp6,0
e078e8c41f044d91,machine,/m/0711_5,0
e078e8c41f044d91,verification,/m/013btk,1
e078e8c41f044d91,machine,/m/04jw9m,0
e078e8c41f044d91,crowdsource-verification,/m/02wmf,1
e078e8c41f044d91,machine,/m/03qjp5c,0
e078e8c41f044d91,machine,/m/03c0bxg,1
e078e8c41f044d91,verification,/m/04_glw,1
e07c8a992e8fffd2,machine,/m/08llm7,0
e07c8a992e8fffd2,verification,/m/02y2l_,0
e07c8a992e8fffd2,crowdsource-verification,/m/0g54v5d,0
e0867bdc136f2372,verification,/m/06j22f,0
e0867bdc136f2372,machine,/m/09hcdm,1
e0867bdc136f2372,verification,/m/02f728,0
e0867bdc136f2372,verification,/m/0d11_f,1
e08ac2cadb159633,machine,/m/0b_xdx,0
e08ac2cadb159633,machine,/m/02fwzf,1
e08ac2cadb159633,verification,/m/04w40l,0
e08ac2cadb159633,crowdsource-verification,/m/0351c9,1
e08ac2cadb159633,machine,/m/01dp3n,1
e08ac2cadb159633,verification,/m/0btc46,1
e08ac2cadb159633,verification,/m/0bknm3,1
e08ac2cadb159633,machine,/m/022snt,0
e0b61134a7eaa5af,crowdsource-verification,/m/059_xgm,0
e0b61134a7eaa5af,verification,/m/04gy9n,1
e0b61134a7eaa5af,verification,/m/0fd02,1
e0b61134a7eaa5af,crowdsource-verification,/m/03lnt,1
e0b61134a7eaa5af,verification,/m/04097q_,0
e0c751ceb4bc8a17,machine,/m/0hyb2,1
e0c751ceb4bc8a17,crowdsource-verification,/m/06httj,0
e0c751ceb4bc8a17,machine,/m/09141t,1
e0c751ceb4bc8a17,crowdsource-verification,/m/01nhb2,0
e0c751ceb4bc8a17,machine,/m/0bwyx9,1
e0c751ceb4bc8a17,machine,/m/02qfr4z,1
e0d66874b2c4d6bc,verification,/m/046d8_l,1
e0d66874b2c4d6bc,machine,/m/05chph9,0
e0d66874b2c4d6bc,crowdsource-verification,/m/01j4z9,1
e0d66874b2c4d6bc,verification,/m/0p_66,1
e0d66874b2c4d6bc,machine,/m/039r_,1
e0d66874b2c4d6bc,verification,/m/03ky03,0
e0d66874b2c4d6bc,verification,/m/05wkw,1
e0de3bb4c943712e,machine,/m/02kyqy,1
e0de3bb4c943712e,machine,/m/05qwxx,0
e0de3bb4c943712e,machine,/m/06_49y,1
e0de3bb4c943712e,machine,/m/0mz_c,0
e0de3bb4c943712e,verification,/m/09rll6,1
e0de3bb4c943712e,machine,/m/0cjr3r,0
e0de3bb4c943712e,verification,/m/0crh1hs,1
e0de3bb4c943712e,machine,/m/09370d,1
e0e591ab1389538b,crowdsource-verification,/m/09jy30,1
e0e591ab1389538b,crowdsource-verification,/m/06g_vy2,1
e0e591ab1389538b,machine,/m/01l2bl,0
e0ed9d147f77fff4,machine,/m/051j09,1
e0ed9d147f77fff4,verification,/m/04t8p9,1
e0ed9d147f77fff4,machine,/m/03tz3g,1
e0ed9d147f77fff4,machine,/m/02z7b6x,1
e0ed9d147f77fff4,verification,/m/05mv9l,0
e0ed9d147f77fff4,verification,/m/03mssp,1
e0ed9d147f77fff4,verification,/m/03r18y,1
e0ed9d147f77fff4,verification,/m/027fytz,1
e0ee46a55038496c,verification,/m/0drw6n_,0
e0ee46a55038496c,machine,/m/0b4jwy,0
e0ee46a55038496c,machine,/m/03qwvw,1
e0f1802bc2ec399a,crowdsource-verification,/m/0601yg,0
e0f1802bc2ec399a,crowdsource-verification,/m/03jvl6,0
e0f1802bc2ec399a,verification,/m/0611r,0
e0f1802bc2ec399a,machine,/m/02hr6d,1
e0f1802bc2ec399a,machine,/m/07s6bqg,1
e0f1802bc2ec399a,crowdsource-verification,/m/0h8nrxj,1
e0f5a55b81741848,verification,/m/09k6_2q,1
e0f5a55b81741848,crowdsource-verification,/m/0h8kwjk,1
f011bdc488c3ac73,crowdsource-verification,/m/09_x1g,0
f0156f4c7105a3a4,machine,/m/06_0l,0
f0156f4c7105a3a4,crowdsource-verification,/m/086mnl,0
f0156f4c7105a3a4,machine,/m/0229mb,0
f0156f4c7105a3a4,crowdsource-verification,/m/0h61,0
f0156f4c7105a3a4,crowdsource-verification,/m/0219x_,1
f0156f4c7105a3a4,machine,/m/01xcwm,0
f0156f4c7105a3a4,crowdsource-verification,/m/0246jg,1
f0156f4c7105a3a4,machine,/m/02h664g,0
f021e1d379d6ed5b,crowdsource-verification,/m/06z4ng,0
f021e1d379d6ed5b,crowdsource-verification,/m/02gks8,1
f021e1d379d6ed5b,crowdsource-verification,/m/01v06b,0
f021e1d379d6ed5b,machine,/m/03hl4gw,1
f021e1d379d6ed5b,verification,/m/0btlpm,0
f021e1d379d6ed5b,verification,/m/01dj7,1
f021e1d379d6ed5b,crowdsource-verification,/m/0blrmf,0
f021e1d379d6ed5b,verification,/m/0cbxh6,1
f021e1d379d6ed5b,verification,/m/0266skk,0
f021e1d379d6ed5b,verification,/m/06mf2z,1
f02e586a4ea34dc7,verification,/m/0b2br_,1
f02e586a4ea34dc7,machine,/m/02rwxs4,1
f02e586a4ea34dc7,machine,/m/0788wf,0
f03027eb4b58c524,verification,/m/09c2rm,0
f03027eb4b58c524,crowdsource-verification,/m/019gvf,1
f03027eb4b58c524,crowdsource-verification,/m/06whl2,0
f03027eb4b58c524,verification,/m/0b3q36,1
f03027eb4b58c524,crowdsource-verification,/m/022y5h,1
f03027eb4b58c524,crowdsource-verification,/m/01s55n,1
f0336e450f0b2b85,verification,/m/03t7yy,0
f0336e450f0b2b85,crowdsource-verification,/m/036jby,0
f0336e450f0b2b85,crowdsource-verification,/m/0642w0l,1
f0336e450f0b2b85,machine,/m/05qb9l1,1
f0336e450f0b2b85,machine,/m/06882p,0
f0336e450f0b2b85,verification,/m/047rtk,0
f0336e450f0b2b85,machine,/m/03mgd6,1
f0343c02dc03e021,verification,/m/02vqfm,1
f038ae89ba463012,verification,/m/02qhfw3,0
f038ae89ba463012,verification,/m/06r6q5,0
f038ae89ba463012,crowdsource-verification,/m/04v6vp,1
f038ae89ba463012,crowdsource-verification,/m/02q3d5,0
f038ae89ba463012,verification,/m/02k8rz,1
f038ae89ba463012,verification,/m/03wlvp_,1
f038ae89ba463012,machine,/m/04dbx5,0
f038ae89ba463012,verification,/m/0f6kt3,1
f038ae89ba463012,crowdsource-verification,/m/0979w7,1
f038ae89ba463012,crowdsource-verification,/m/0h8lhpz,1
f04d0ceea0484f24,verification,/m/09gpkl7,0
f04d0ceea0484f24,verification,/m/04czfcc,0
f04d0ceea0484f24,machine,/m/027tktx,1
f04d0ceea0484f24,verification,/m/03c7qqd,0
f04d0ceea0484f24,verification,/m/020ssp,1
f04d0ceea0484f24,verification,/m/047c067,1
f04d0ceea0484f24,machine,/m/0gccln,1
f04d0ceea0484f24,verification,/m/0b3nwr,0
f04d0ceea0484f24,verification,/m/0fkbys,0
f04d0ceea0484f24,verification,/m/027hkkw,1
f0503493eae89667,crowdsource-verification,/m/0g9ctt,1
f0503493eae89667,crowdsource-verification,/m/03gxr51,1
f0503493eae89667,verification,/m/021fpy,1
f0503493eae89667,verification,/m/01bgd_,0
f0503493eae89667,verification,/m/047fyt8,0
f0503493eae89667,crowdsource-verification,/m/033cv_,1
f0503493eae89667,crowdsource-verification,/m/04f6_dv,1
f0503493eae89667,crowdsource-verification,/m/02632rf,0
f0505e461699cd9b,verification,/m/0bmf50,0
f0505e461699cd9b,crowdsource-verification,/m/01g47h,1
f0505e461699cd9b,machine,/m/02r6b4w,1
f0505e461699cd9b,verification,/m/03l7xt,0
f0505e461699cd9b,crowdsource-verification,/m/02v9hz,0
f0505e461699cd9b,verification,/m/0fy6nv,0
f067d0a166d39108,verification,/m/0437y,0
f067d0a166d39108,verification,/m/0dgsmhc,1
f067d0a166d39108,machine,/m/01gd1c,0
f067d0a166d39108,crowdsource-verification,/m/0lz1c,0
f067d0a166d39108,crowdsource-verification,/m/09d5xy,1
f067d0a166d39108,machine,/m/014621,1
f06b22347989be6f,machine,/m/07g8kf,1
f06b22347989be6f,verification,/m/02dlfy,0
f07019b5b3806f58,verification,/m/0h8j_rw,1
f07019b5b3806f58,machine,/m/015r61,0
f07019b5b3806f58,machine,/m/0265t9v,0
f07019b5b3806f58,machine,/m/0gt4z,1
f07019b5b3806f58,crowdsource-verification,/m/0wdt60w,0
f07019b5b3806f58,crowdsource-verification,/m/041n9h,0
f07019b5b3806f58,verification,/m/0174n1,1
f07019b5b3806f58,crowdsource-verification,/m/02rhx8g,0
f07019b5b3806f58,crowdsource-verification,/m/04tn5p,1
f07a2a76458766df,machine,/m/01tygv,1
f07a2a76458766df,machine,/m/01qkxh,1
f07efd1b4b5caf8b,machine,/m/0633h,0
f0960f7d0846cb38,crowdsource-verification,/m/02qhj9k,1
f0960f7d0846cb38,machine,/m/04zyrx0,1
f0960f7d0846cb38,crowdsource-verification,/m/0gkl3q,0
f0960f7d0846cb38,verification,/m/08mr_c,1
f0960f7d0846cb38,crowdsource-verification,/m/0h4c9,0
f0960f7d0846cb38,machine,/m/07srnl,0
f0960f7d0846cb38,machine,/m/02tt7y,1
f0960f7d0846cb38,crowdsource-verification,/m/0gt6_k,0
f0960f7d0846cb38,machine,/m/02716wf,1
f09ae9bf4b7db8f3,crowdsource-verification,/m/032p4t,1
f09ae9bf4b7db8f3,verification,/m/02y74,0
f09ae9bf4b7db8f3,verification,/m/09rvcxw,0
f09ae9bf4b7db8f3,verification,/m/07gt6l,0
f09ae9bf4b7db8f3,machine,/m/03fpmv,1
f09ae9bf4b7db8f3,crowdsource-verification,/m/0c1ml,0
f09ff3efd5b3875a,machine,/m/060vmw,1
f09ff3efd5b3875a,verification,/m/08b6d9,1
f09ff3efd5b3875a,crowdsource-verification,/m/05kfjd,0
f09ff3efd5b3875a,verification,/m/06npkq,0
f09ff3efd5b3875a,machine,/m/025v1yg,0
f09ff3efd5b3875a,machine,/m/02qf2cq,1
f09ff3efd5b3875a,crowdsource-verification,/m/02xh1,1
f09ff3efd5b3875a,machine,/m/01cq1t,1
f09ff3efd5b3875a,verification,/m/04n23b9,1
f0a48d304b65ec78,machine,/m/01gjh7,0
f0a48d304b65ec78,machine,/m/0687g,0
f0a48d304b65ec78,machine,/m/01qx81,1
f0a48d304b65ec78,crowdsource-verification,/m/03t52l,1
f0a48d304b65ec78,verification,/m/0h50lv,1
f0a48d304b65ec78,crowdsource-verification,/m/049m95,1
f0a790d531f56805,crowdsource-verification,/m/02rssf0,1
f0a790d531f56805,machine,/m/028100n,0
f0a790d531f56805,machine,/m/05zlhc,0
f0a790d531f56805,verification,/m/02rx74,1
f0a790d531f56805,verification,/m/01ngsj,0
f0b245a8a942d3dc,crowdsource-verification,/m/04mmdd,1
f0b245a8a942d3dc,crowdsource-verification,/m/05sz81t,0
f0b245a8a942d3dc,verification,/m/05y37l,0
f0b245a8a942d3dc,verification,/m/02jf2p,1
f0b245a8a942d3dc,verification,/m/04_pq5,1
f0c0474539f13c98,machine,/m/0j272k5,0
f0d18d2736c51718,machine,/m/0301kz,1
f0d18d2736c51718,crowdsource-verification,/m/02l8p9,0
f0d18d2736c51718,crowdsource-verification,/m/05rhq2,0
f0d18d2736c51718,verification,/m/06qrr,0
f0d18d2736c51718,machine,/m/067tky,1
f0d18d2736c51718,machine,/m/03pgvj,0
f0d2a6354e1670ac,verification,/m/01srtk,1
f0d2a6354e1670ac,verification,/m/04_x4,0
f0d2a6354e1670ac,machine,/m/03h54r,1
f0d769e4579993c6,verification,/m/04g24hs,1
f0d769e4579993c6,verification,/m/02bctl,1
f0d769e4579993c6,verification,/m/025s4r7,0
f0d769e4579993c6,machine,/m/05k272,0
f0d769e4579993c6,crowdsource-verification,/m/0j45sd1,0
f0d769e4579993c6,verification,/m/0dhlp4,0
f0dadf92a7d67674,machine,/m/0fhzqd,0
f0db2baad6a97ddb,verification,/m/0fq05ym,1
f0db2baad6a97ddb,crowdsource-verification,/m/01k60,1
f0e14d2923a53aea,machine,/m/03mz0c,1
f0e14d2923a53aea,machine,/m/012015,1
f0e14d2923a53aea,verification,/m/03mmj9,1
f0e14d2923a53aea,crowdsource-verification,/m/02610_,0
f0e14d2923a53aea,machine,/m/054wvq,1
f0e14d2923a53aea,verification,/m/063f_l,1
f0e14d2923a53aea,crowdsource-verification,/m/0b9c0,0
f0e14d2923a53aea,crowdsource-verification,/m/025vq0g,0
f0e14d2923a53aea,verification,/m/03y1_,0
f0f3d63c513cfb6a,verification,/m/02fpjj,0
f0f3d63c513cfb6a,crowdsource-verification,/m/03h5sfg,0
f0f69bf125a13138,machine,/m/03h1s48,1
f0f69bf125a13138,machine,/m/02r0hll,0
f0f69bf125a13138,machine,/m/02z04ty,0
f0f69bf125a13138,machine,/m/0gjnf,0
f0f69bf125a13138,machine,/m/02vn1ms,1
f0f69bf125a13138,machine,/m/02rty5c,0
f0f69bf125a13138,machine,/m/012crnhf,1
f0f69bf125a13138,verification,/m/02bxd,1
f0f69bf125a13138,verification,/m/020j6j,1
f0f910223c27a566,crowdsource-verification,/m/0214n8,0
f0f910223c27a566,crowdsource-verification,/m/03j_zy,0
f0f910223c27a566,verification,/m/0zbxyxj,0
f0f910223c27a566,verification,/m/080t1x,1
f0f910223c27a566,verification,/m/03cqjpv,1
f0f910223c27a566,machine,/m/02p_8bb,1
